File,Class,DataType
answer1620.txt,entailment,train
source1621.txt,-1,orig
answer1621.txt,contradiction,train
source1622.txt,-1,orig
answer1622.txt,neutral,test
source1623.txt,-1,orig
answer1623.txt,entailment,train
source1624.txt,-1,orig
answer1624.txt,contradiction,test
source1625.txt,-1,orig
answer1625.txt,entailment,test
source1626.txt,-1,orig
answer1626.txt,entailment,train
source1627.txt,-1,orig
answer1627.txt,neutral,train
source1628.txt,-1,orig
answer1628.txt,neutral,train
source1629.txt,-1,orig
answer1629.txt,neutral,train
source1630.txt,-1,orig
answer1630.txt,neutral,train
source1631.txt,-1,orig
answer1631.txt,neutral,train
source1632.txt,-1,orig
answer1632.txt,entailment,train
source1633.txt,-1,orig
answer1633.txt,entailment,train
source1634.txt,-1,orig
answer1634.txt,contradiction,test
source1635.txt,-1,orig
answer1635.txt,neutral,train
source1636.txt,-1,orig
answer1636.txt,entailment,test
source1637.txt,-1,orig
answer1637.txt,contradiction,train
source1638.txt,-1,orig
answer1638.txt,entailment,test
source1639.txt,-1,orig
answer1639.txt,contradiction,train
source1640.txt,-1,orig
answer1640.txt,entailment,train
source1641.txt,-1,orig
answer1641.txt,contradiction,train
source1642.txt,-1,orig
answer1642.txt,neutral,test
source1643.txt,-1,orig
answer1643.txt,entailment,train
source1644.txt,-1,orig
answer1644.txt,entailment,test
source1645.txt,-1,orig
answer1645.txt,neutral,test
source1646.txt,-1,orig
answer1646.txt,entailment,test
source1647.txt,-1,orig
answer1647.txt,entailment,test
source1648.txt,-1,orig
answer1648.txt,contradiction,train
source1649.txt,-1,orig
answer1649.txt,entailment,train
source1650.txt,-1,orig
answer1650.txt,neutral,train
source1651.txt,-1,orig
answer1651.txt,neutral,train
source1652.txt,-1,orig
answer1652.txt,neutral,test
source1653.txt,-1,orig
answer1653.txt,neutral,train
source1654.txt,-1,orig
answer1654.txt,neutral,test
source1655.txt,-1,orig
answer1655.txt,neutral,train
source1656.txt,-1,orig
answer1656.txt,neutral,train
source1657.txt,-1,orig
answer1657.txt,entailment,train
source1658.txt,-1,orig
answer1658.txt,contradiction,test
source1659.txt,-1,orig
answer1659.txt,neutral,test
source1660.txt,-1,orig
answer1660.txt,entailment,train
source1661.txt,-1,orig
answer1661.txt,contradiction,test
source1662.txt,-1,orig
answer1662.txt,neutral,train
source1663.txt,-1,orig
answer1663.txt,entailment,test
source1664.txt,-1,orig
answer1664.txt,contradiction,test
source1665.txt,-1,orig
answer1665.txt,neutral,test
source1666.txt,-1,orig
answer1666.txt,entailment,test
source1667.txt,-1,orig
answer1667.txt,contradiction,train
source1668.txt,-1,orig
answer1668.txt,neutral,test
source1669.txt,-1,orig
answer1669.txt,entailment,test
source1670.txt,-1,orig
answer1670.txt,entailment,train
source1671.txt,-1,orig
answer1671.txt,contradiction,train
source1672.txt,-1,orig
answer1672.txt,neutral,test
source1673.txt,-1,orig
answer1673.txt,entailment,test
source1674.txt,-1,orig
answer1674.txt,contradiction,train
source1675.txt,-1,orig
answer1675.txt,neutral,test
source1676.txt,-1,orig
answer1676.txt,entailment,test
source1677.txt,-1,orig
answer1677.txt,neutral,train
source1678.txt,-1,orig
answer1678.txt,neutral,test
source1679.txt,-1,orig
answer1679.txt,neutral,test
source1680.txt,-1,orig
answer1680.txt,contradiction,train
source1681.txt,-1,orig
answer1681.txt,neutral,test
source1682.txt,-1,orig
answer1682.txt,entailment,train
source1683.txt,-1,orig
answer1683.txt,entailment,train
source1684.txt,-1,orig
answer1684.txt,contradiction,test
source1685.txt,-1,orig
answer1685.txt,entailment,train
source1686.txt,-1,orig
answer1686.txt,neutral,train
source1687.txt,-1,orig
answer1687.txt,neutral,train
source1688.txt,-1,orig
answer1688.txt,neutral,train
source1689.txt,-1,orig
answer1689.txt,neutral,test
source1690.txt,-1,orig
answer1690.txt,neutral,test
source1691.txt,-1,orig
answer1691.txt,neutral,train
source1692.txt,-1,orig
answer1692.txt,entailment,train
source1693.txt,-1,orig
answer1693.txt,contradiction,test
source1694.txt,-1,orig
answer1694.txt,neutral,train
source1695.txt,-1,orig
answer1695.txt,entailment,train
source1696.txt,-1,orig
answer1696.txt,contradiction,train
source1697.txt,-1,orig
answer1697.txt,entailment,test
source1698.txt,-1,orig
answer1698.txt,contradiction,test
source1699.txt,-1,orig
answer1699.txt,entailment,train
source1700.txt,-1,orig
answer1700.txt,contradiction,test
source1701.txt,-1,orig
answer1701.txt,neutral,train
source1702.txt,-1,orig
answer1702.txt,entailment,test
source1703.txt,-1,orig
answer1703.txt,entailment,train
source1704.txt,-1,orig
answer1704.txt,contradiction,train
source1705.txt,-1,orig
answer1705.txt,entailment,test
source1706.txt,-1,orig
answer1706.txt,contradiction,test
source1707.txt,-1,orig
answer1707.txt,neutral,test
source1708.txt,-1,orig
answer1708.txt,neutral,test
source1709.txt,-1,orig
answer1709.txt,neutral,train
source1710.txt,-1,orig
answer1710.txt,neutral,test
source1711.txt,-1,orig
answer1711.txt,neutral,test
source1712.txt,-1,orig
answer1712.txt,neutral,test
source1713.txt,-1,orig
answer1713.txt,neutral,train
source1714.txt,-1,orig
answer1714.txt,entailment,test
source1715.txt,-1,orig
answer1715.txt,contradiction,test
source1716.txt,-1,orig
answer1716.txt,entailment,train
source1717.txt,-1,orig
answer1717.txt,contradiction,test
source1718.txt,-1,orig
answer1718.txt,neutral,test
source1719.txt,-1,orig
answer1719.txt,neutral,test
source1720.txt,-1,orig
answer1720.txt,neutral,test
source1721.txt,-1,orig
answer1721.txt,neutral,train
source1722.txt,-1,orig
answer1722.txt,neutral,test
source1723.txt,-1,orig
answer1723.txt,entailment,test
source1724.txt,-1,orig
answer1724.txt,contradiction,test
source1725.txt,-1,orig
answer1725.txt,neutral,test
source1726.txt,-1,orig
answer1726.txt,entailment,test
source1727.txt,-1,orig
answer1727.txt,contradiction,train
source1728.txt,-1,orig
answer1728.txt,neutral,test
source1729.txt,-1,orig
answer1729.txt,neutral,test
source1730.txt,-1,orig
answer1730.txt,entailment,test
source1731.txt,-1,orig
answer1731.txt,contradiction,train
source1732.txt,-1,orig
answer1732.txt,neutral,test
source1733.txt,-1,orig
answer1733.txt,entailment,train
source1734.txt,-1,orig
answer1734.txt,entailment,train
source1735.txt,-1,orig
answer1735.txt,contradiction,train
source1736.txt,-1,orig
answer1736.txt,neutral,train
source1737.txt,-1,orig
answer1737.txt,entailment,train
source1738.txt,-1,orig
answer1738.txt,contradiction,test
source1739.txt,-1,orig
answer1739.txt,neutral,train
source1740.txt,-1,orig
answer1740.txt,neutral,test
source1741.txt,-1,orig
answer1741.txt,entailment,test
source1742.txt,-1,orig
answer1742.txt,neutral,test
source1743.txt,-1,orig
answer1743.txt,neutral,test
source1744.txt,-1,orig
answer1744.txt,neutral,test
source1745.txt,-1,orig
answer1745.txt,entailment,train
source1746.txt,-1,orig
answer1746.txt,contradiction,train
source1747.txt,-1,orig
answer1747.txt,neutral,test
source1748.txt,-1,orig
answer1748.txt,entailment,test
source1749.txt,-1,orig
answer1749.txt,contradiction,test
source1750.txt,-1,orig
answer1750.txt,neutral,test
source1751.txt,-1,orig
answer1751.txt,entailment,train
source1752.txt,-1,orig
answer1752.txt,neutral,train
source1753.txt,-1,orig
answer1753.txt,neutral,train
source1754.txt,-1,orig
answer1754.txt,neutral,test
source1755.txt,-1,orig
answer1755.txt,neutral,test
source1756.txt,-1,orig
answer1756.txt,neutral,train
source1757.txt,-1,orig
answer1757.txt,neutral,train
source1758.txt,-1,orig
answer1758.txt,entailment,test
source1759.txt,-1,orig
answer1759.txt,neutral,test
source1760.txt,-1,orig
answer1760.txt,entailment,train
source1761.txt,-1,orig
answer1761.txt,contradiction,train
source1762.txt,-1,orig
answer1762.txt,contradiction,train
source1763.txt,-1,orig
answer1763.txt,neutral,train
source1764.txt,-1,orig
answer1764.txt,contradiction,train
source1765.txt,-1,orig
answer1765.txt,neutral,test
source1766.txt,-1,orig
answer1766.txt,entailment,test
source1767.txt,-1,orig
answer1767.txt,neutral,train
source1768.txt,-1,orig
answer1768.txt,entailment,test
source1769.txt,-1,orig
answer1769.txt,entailment,train
source1770.txt,-1,orig
answer1770.txt,contradiction,test
source1771.txt,-1,orig
answer1771.txt,neutral,train
source1772.txt,-1,orig
answer1772.txt,entailment,train
source1773.txt,-1,orig
answer1773.txt,contradiction,test
source1774.txt,-1,orig
answer1774.txt,neutral,test
source1775.txt,-1,orig
answer1775.txt,neutral,test
source1776.txt,-1,orig
answer1776.txt,contradiction,test
source1777.txt,-1,orig
answer1777.txt,neutral,test
source1778.txt,-1,orig
answer1778.txt,entailment,train
source1779.txt,-1,orig
answer1779.txt,neutral,test
source1780.txt,-1,orig
answer1780.txt,neutral,test
source1781.txt,-1,orig
answer1781.txt,entailment,test
source1782.txt,-1,orig
answer1782.txt,entailment,test
source1783.txt,-1,orig
answer1783.txt,contradiction,test
source1784.txt,-1,orig
answer1784.txt,entailment,test
source1785.txt,-1,orig
answer1785.txt,contradiction,test
source1786.txt,-1,orig
answer1786.txt,neutral,test
source1787.txt,-1,orig
answer1787.txt,neutral,train
source1788.txt,-1,orig
answer1788.txt,neutral,train
source1789.txt,-1,orig
answer1789.txt,neutral,train
source1790.txt,-1,orig
answer1790.txt,neutral,test
source1791.txt,-1,orig
answer1791.txt,neutral,train
source1792.txt,-1,orig
answer1792.txt,neutral,train
source1793.txt,-1,orig
answer1793.txt,entailment,test
source1794.txt,-1,orig
answer1794.txt,contradiction,train
source1795.txt,-1,orig
answer1795.txt,neutral,train
source1796.txt,-1,orig
answer1796.txt,entailment,test
source1797.txt,-1,orig
answer1797.txt,contradiction,test
source1798.txt,-1,orig
answer1798.txt,neutral,train
source1799.txt,-1,orig
answer1799.txt,neutral,test
source1800.txt,-1,orig
answer1800.txt,contradiction,train
source1801.txt,-1,orig
answer1801.txt,neutral,test
source1802.txt,-1,orig
answer1802.txt,neutral,train
source1803.txt,-1,orig
answer1803.txt,neutral,train
source1804.txt,-1,orig
answer1804.txt,neutral,test
source1805.txt,-1,orig
answer1805.txt,neutral,train
source1806.txt,-1,orig
answer1806.txt,entailment,test
source1807.txt,-1,orig
answer1807.txt,neutral,test
source1808.txt,-1,orig
answer1808.txt,neutral,test
source1809.txt,-1,orig
answer1809.txt,entailment,train
source1810.txt,-1,orig
answer1810.txt,contradiction,train
source1811.txt,-1,orig
answer1811.txt,neutral,test
source1812.txt,-1,orig
answer1812.txt,neutral,train
source1813.txt,-1,orig
answer1813.txt,neutral,test
source1814.txt,-1,orig
answer1814.txt,neutral,test
source1815.txt,-1,orig
answer1815.txt,neutral,test
source1816.txt,-1,orig
answer1816.txt,neutral,test
source1817.txt,-1,orig
answer1817.txt,neutral,test
source1818.txt,-1,orig
answer1818.txt,neutral,test
source1819.txt,-1,orig
answer1819.txt,entailment,train
source1820.txt,-1,orig
answer1820.txt,neutral,train
source1821.txt,-1,orig
answer1821.txt,neutral,train
source1822.txt,-1,orig
answer1822.txt,entailment,train
source1823.txt,-1,orig
answer1823.txt,contradiction,test
source1824.txt,-1,orig
answer1824.txt,neutral,train
source1825.txt,-1,orig
answer1825.txt,neutral,test
source1826.txt,-1,orig
answer1826.txt,neutral,train
source1827.txt,-1,orig
answer1827.txt,neutral,train
source1828.txt,-1,orig
answer1828.txt,neutral,test
source1829.txt,-1,orig
answer1829.txt,neutral,train
source1830.txt,-1,orig
answer1830.txt,entailment,test
source1831.txt,-1,orig
answer1831.txt,contradiction,train
source1832.txt,-1,orig
answer1832.txt,entailment,train
source1833.txt,-1,orig
answer1833.txt,neutral,train
source1834.txt,-1,orig
answer1834.txt,neutral,train
source1835.txt,-1,orig
answer1835.txt,neutral,test
source1836.txt,-1,orig
answer1836.txt,neutral,test
source1837.txt,-1,orig
answer1837.txt,contradiction,test
source1838.txt,-1,orig
answer1838.txt,neutral,test
source1839.txt,-1,orig
answer1839.txt,entailment,test
source1840.txt,-1,orig
answer1840.txt,contradiction,test
source1841.txt,-1,orig
answer1841.txt,neutral,train
source1842.txt,-1,orig
answer1842.txt,entailment,test
source1843.txt,-1,orig
answer1843.txt,contradiction,test
source1844.txt,-1,orig
answer1844.txt,neutral,test
source1845.txt,-1,orig
answer1845.txt,entailment,test
source1846.txt,-1,orig
answer1846.txt,contradiction,train
source1847.txt,-1,orig
answer1847.txt,neutral,test
source1848.txt,-1,orig
answer1848.txt,entailment,test
source1849.txt,-1,orig
answer1849.txt,contradiction,train
source1850.txt,-1,orig
answer1850.txt,entailment,test
source1851.txt,-1,orig
answer1851.txt,entailment,test
source1852.txt,-1,orig
answer1852.txt,entailment,test
source1853.txt,-1,orig
answer1853.txt,neutral,train
source1854.txt,-1,orig
answer1854.txt,neutral,train
source1855.txt,-1,orig
answer1855.txt,entailment,test
source1856.txt,-1,orig
answer1856.txt,contradiction,train
source1857.txt,-1,orig
answer1857.txt,neutral,train
source1858.txt,-1,orig
answer1858.txt,entailment,train
source1859.txt,-1,orig
answer1859.txt,contradiction,train
source1860.txt,-1,orig
answer1860.txt,neutral,test
source1861.txt,-1,orig
answer1861.txt,entailment,train
source1862.txt,-1,orig
answer1862.txt,neutral,train
source1863.txt,-1,orig
answer1863.txt,neutral,test
source1864.txt,-1,orig
answer1864.txt,entailment,train
source1865.txt,-1,orig
answer1865.txt,entailment,test
source1866.txt,-1,orig
answer1866.txt,contradiction,train
source1867.txt,-1,orig
answer1867.txt,neutral,train
source1868.txt,-1,orig
answer1868.txt,entailment,train
source1869.txt,-1,orig
answer1869.txt,contradiction,test
source1870.txt,-1,orig
answer1870.txt,neutral,test
source1871.txt,-1,orig
answer1871.txt,neutral,test
source1872.txt,-1,orig
answer1872.txt,neutral,train
source1873.txt,-1,orig
answer1873.txt,neutral,test
source1874.txt,-1,orig
answer1874.txt,neutral,train
source1875.txt,-1,orig
answer1875.txt,contradiction,test
source1876.txt,-1,orig
answer1876.txt,neutral,test
source1877.txt,-1,orig
answer1877.txt,neutral,train
source1878.txt,-1,orig
answer1878.txt,entailment,train
source1879.txt,-1,orig
answer1879.txt,neutral,test
source1880.txt,-1,orig
answer1880.txt,contradiction,test
source1881.txt,-1,orig
answer1881.txt,neutral,test
source1882.txt,-1,orig
answer1882.txt,neutral,test
source1883.txt,-1,orig
answer1883.txt,neutral,train
source1884.txt,-1,orig
answer1884.txt,neutral,test
source1885.txt,-1,orig
answer1885.txt,neutral,test
source1886.txt,-1,orig
answer1886.txt,neutral,train
source1887.txt,-1,orig
answer1887.txt,entailment,train
source1888.txt,-1,orig
answer1888.txt,contradiction,train
source1889.txt,-1,orig
answer1889.txt,neutral,test
source1890.txt,-1,orig
answer1890.txt,entailment,train
source1891.txt,-1,orig
answer1891.txt,contradiction,test
source1892.txt,-1,orig
answer1892.txt,neutral,test
source1893.txt,-1,orig
answer1893.txt,neutral,test
source1894.txt,-1,orig
answer1894.txt,neutral,test
source1895.txt,-1,orig
answer1895.txt,neutral,test
source1896.txt,-1,orig
answer1896.txt,neutral,train
source1897.txt,-1,orig
answer1897.txt,neutral,train
source1898.txt,-1,orig
answer1898.txt,neutral,test
source1899.txt,-1,orig
answer1899.txt,neutral,train
source1900.txt,-1,orig
answer1900.txt,entailment,test
source1901.txt,-1,orig
answer1901.txt,contradiction,test
source1902.txt,-1,orig
answer1902.txt,neutral,test
source1903.txt,-1,orig
answer1903.txt,entailment,test
source1904.txt,-1,orig
answer1904.txt,contradiction,test
source1905.txt,-1,orig
answer1905.txt,neutral,train
source1906.txt,-1,orig
answer1906.txt,neutral,test
source1907.txt,-1,orig
answer1907.txt,neutral,test
source1908.txt,-1,orig
answer1908.txt,neutral,test
source1909.txt,-1,orig
answer1909.txt,neutral,test
source1910.txt,-1,orig
answer1910.txt,neutral,test
source1911.txt,-1,orig
answer1911.txt,neutral,test
source1912.txt,-1,orig
answer1912.txt,neutral,train
source1913.txt,-1,orig
answer1913.txt,entailment,train
source1914.txt,-1,orig
answer1914.txt,contradiction,train
source1915.txt,-1,orig
answer1915.txt,entailment,test
source1916.txt,-1,orig
answer1916.txt,neutral,test
source1917.txt,-1,orig
answer1917.txt,neutral,train
source1918.txt,-1,orig
answer1918.txt,neutral,train
source1919.txt,-1,orig
answer1919.txt,neutral,test
source1920.txt,-1,orig
answer1920.txt,neutral,train
source1921.txt,-1,orig
answer1921.txt,neutral,train
source1922.txt,-1,orig
answer1922.txt,contradiction,test
source1923.txt,-1,orig
answer1923.txt,entailment,train
source1924.txt,-1,orig
answer1924.txt,neutral,test
source1925.txt,-1,orig
answer1925.txt,neutral,train
source1926.txt,-1,orig
answer1926.txt,neutral,train
source1927.txt,-1,orig
answer1927.txt,neutral,test
source1928.txt,-1,orig
answer1928.txt,neutral,test
source1929.txt,-1,orig
answer1929.txt,entailment,test
source1930.txt,-1,orig
answer1930.txt,contradiction,train
source1931.txt,-1,orig
answer1931.txt,neutral,train
source1932.txt,-1,orig
answer1932.txt,entailment,test
source1933.txt,-1,orig
answer1933.txt,neutral,test
source1934.txt,-1,orig
answer1934.txt,neutral,test
source1935.txt,-1,orig
answer1935.txt,neutral,test
source1936.txt,-1,orig
answer1936.txt,neutral,test
source1937.txt,-1,orig
answer1937.txt,neutral,train
source1938.txt,-1,orig
answer1938.txt,neutral,test
source1939.txt,-1,orig
answer1939.txt,neutral,train
source1940.txt,-1,orig
answer1940.txt,entailment,train
source1941.txt,-1,orig
answer1941.txt,contradiction,test
source1942.txt,-1,orig
answer1942.txt,neutral,test
source1943.txt,-1,orig
answer1943.txt,entailment,train
source1944.txt,-1,orig
answer1944.txt,contradiction,test
source1945.txt,-1,orig
answer1945.txt,neutral,train
source1946.txt,-1,orig
answer1946.txt,entailment,train
source1947.txt,-1,orig
answer1947.txt,neutral,test
source1948.txt,-1,orig
